rank,name,team,position,adp,adp_rank,adp_rank_overall,edge,adp_espn,adp_ffc_equiv_espn,adp_price_used,tier,n_seasons,n_games,mu_hat,n_eff,pi_market,tau2,sigma2_tier,V,B,theta_star,age_2026,mu_star_z,mu_star,theta_star_mu_star,theta_used,proj,w_market,w_history,w_projection,post_var,arm,value_prior,view_shift_player,value_post_views,struct_shift,value_ranked,post_SD_bl,replacement,vorp,sched,avail,floor_p25,bust_sched,usable,floor_ref,floor_ref_positional,floor_ref_source,floor_gap,final,thin_data_flag,from_v01_judkins,from_v03_jt,from_v04_cmc,from_v05_lamb,from_v06_pickens,from_v07_jsn,from_v08_arsb,from_v09_barkley,from_v10_rice,from_v12_skattebo,from_v13_javonte,from_v17_djmoore,from_v18_egbuka,from_v20_gibbs,from_v23_pierce,from_v15_achane,from_v24_love,from_v25_montgomery,from_v26_sutton,from_v28_tmac,from_v19_odunze,from_v27_burden,from_v29_johnston,from_v30_hampton,from_v32_cook,from_v14_devonta,from_v21_walker,from_v33_nacua,from_v34_jeanty,from_v35_etienne,from_v36_metcalf,from_v37_mcconkey,from_v16_evans,from_v31_london,from_v22_jacobs,from_v38_hall,from_v39_nabers,from_s01_delta_rb
28,Josh Allen,BUF,QB,26.7,1,28,0,22.57,21.077558739681457,21.077558739681457,vet,8,,23.1838,2.9767,21.533993551111884,8.540768288565792,,16.093224653007262,0.653293385736417,22.105992359196108,,,,22.105992359196108,22.105992359196108,,,,,5.579627432027371,theta_star,22.105992359196108,0.0,22.105992359196108,0.0,22.105992359196108,1.670273545265471,15.166228061514007,6.9397642976821015,54.0,0.907,14.445,0.12962962962962962,True,10.125,10.6175,top70,4.32,7.371764297682102,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
29,DeVonta Smith,PHI,WR,29.1,15,31,2,39.45,33.76254598473099,33.76254598473099,vet,5,80.0,13.246547949204496,2.8181818181818183,14.54495066015753,10.782394134943546,43.140579588937385,15.307947596074555,0.5867285202276731,14.00835785046157,27.797399041752225,-0.04798620987912277,12.430533450792906,13.671122331187338,13.671122331187338,,,,,6.326338155306967,theta_star,13.671122331187338,1.3144388344063334,14.985561165593671,0.0,14.985561165593671,1.2576106467530965,7.920755406757527,7.064805758836144,54.0,0.852,4.675,0.37037037037037035,True,4.65,4.6875,top70,0.024999999999999467,7.067305758836143,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3144388344063316,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
30,A.J. Brown,NE,WR,17.5,9,18,-12,27.19,21.905821305289543,21.905821305289543,vet,7,103.0,16.283783478564047,2.953488372093023,15.39774859415863,10.782394134943546,43.140579588937385,14.606652931687462,0.5753131613547278,15.774035948146196,29.17180013689254,-0.05678540164692675,14.551751227237903,15.038464646898841,15.038464646898841,,,,,6.203253256747046,theta_star,15.038464646898841,-1.7763568394002505e-15,15.03846464689884,0.0,15.03846464689884,1.7611435570030975,7.920755406757527,7.117709240141313,54.0,0.833,3.875,0.3148148148148148,True,4.65,4.6875,top70,-0.7750000000000004,7.040209240141313,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
31,Nico Collins,HOU,WR,23.2,12,23,-8,27.77,22.31095833317905,22.31095833317905,vet,5,63.0,15.530952380952382,2.8181818181818183,15.39774859415863,10.782394134943546,43.140579588937385,15.307947596074555,0.5867285202276731,15.452797920238162,27.45516769336071,-0.04689576269520247,14.10878091090147,14.865055012320234,14.865055012320234,,,,,6.326338155306967,theta_star,14.865055012320234,0.0,14.865055012320234,0.0,14.865055012320234,1.7785300328230287,7.920755406757527,6.944299605562707,54.0,0.778,5.425000000000001,0.3333333333333333,True,4.65,4.6875,top70,0.7750000000000004,7.021799605562706,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
32,Breece Hall,NYJ,RB,28.3,15,29,-3,38.43,30.973698519873267,30.973698519873267,vet,4,56.0,14.311621848739495,2.6470588235294117,13.416324058711414,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,13.809882649656963,25.253935660506503,-0.01312937496600151,13.299241175173481,13.364856295490881,13.364856295490881,,,,,6.582947187996207,theta_star,13.364856295490881,-0.38242814774544165,12.98242814774544,1.4,14.38242814774544,1.2828627350574386,7.4745791409013185,6.907849006844121,54.0,0.907,6.075,0.3148148148148148,True,6.1125,6.1125,top70,-0.037499999999999645,6.904099006844121,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.38242814774544076,-0.0,1.4
33,Tetairoa McMillan,CAR,WR,33.9,17,35,2,41.28,33.76254598473099,33.76254598473099,soph,1,17.0,12.552941176470588,1.0,14.54495066015753,9.389576648040723,39.731751511831725,39.731751511831725,0.8088492921551105,14.164176637317038,23.408624229979466,0.07667806789353433,13.263739815644572,14.30004630033033,14.30004630033033,,,,,7.594752425403894,theta_star,14.30004630033033,0.4499768498348349,14.750023150165164,0.0,14.750023150165164,1.3779289191939377,7.920755406757527,6.829267743407637,18.0,0.944,8.0,0.2777777777777778,False,4.65,4.6875,top70,0.0,6.829267743407637,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.44997684983483477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
34,Emeka Egbuka,TB,WR,33.7,16,34,0,44.63,33.76254598473099,33.76254598473099,soph,1,17.0,11.511764705882353,1.0,14.54495066015753,9.389576648040723,39.731751511831725,39.731751511831725,0.8088492921551105,13.965155017972652,23.88227241615332,0.06673497371600066,12.397360045166213,14.134437193940897,14.134437193940897,,,,,7.594752425403894,theta_star,14.134437193940897,0.3627814030295493,14.497218596970447,0.0,14.497218596970447,1.3779289191939377,7.920755406757527,6.57646319021292,18.0,0.944,5.0,0.4444444444444444,False,4.65,4.6875,top70,0.0,6.57646319021292,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36278140302955103,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
35,Malik Nabers,NYG,WR,33.9,18,35,0,37.87,30.973698519873267,30.973698519873267,vet,2,19.0,15.59666666666667,1.8,14.881502854988153,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,15.103411201791157,23.096509240246405,0.08290053294008588,15.551062916062547,15.089260803323953,15.089260803323953,,,,,7.436722530772208,theta_star,15.089260803323953,-0.12785216066478888,14.961408642659164,0.0,14.961408642659164,1.7247286778820845,7.920755406757527,7.040653235901637,36.0,0.528,0.0,0.5277777777777778,True,4.65,4.6875,top70,-4.65,6.575653235901637,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.12785216066479066,0.0
36,Chris Olave,NO,WR,20.1,10,21,-15,35.41,22.31095833317905,22.31095833317905,vet,4,53.0,15.070611111111111,2.6470588235294117,15.39774859415863,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,15.267492602389277,26.17932922655715,-0.018470476383315105,14.078309544012566,14.87238891829714,14.87238891829714,,,,,6.489179463816703,theta_star,14.87238891829714,1.7763568394002505e-15,14.872388918297142,0.0,14.872388918297142,1.8012744743398634,7.920755406757527,6.951633511539615,54.0,0.741,0.0,0.3888888888888889,True,4.65,4.6875,top70,-4.65,6.486633511539615,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
37,Zay Flowers,BAL,WR,26.6,13,27,-10,42.46,33.76254598473099,33.76254598473099,vet,3,48.0,13.793508403361345,2.3333333333333335,14.54495066015753,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,14.268148112991586,25.971252566735114,-0.009309484044806462,13.245041744954626,14.066114002307083,14.066114002307083,,,,,6.810573101316178,theta_star,14.066114002307083,0.0,14.066114002307083,0.0,14.066114002307083,1.8453418519770501,7.920755406757527,6.145358595549556,54.0,0.926,7.025,0.2777777777777778,True,4.65,4.6875,top70,2.375,6.382858595549556,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
38,Ladd McConkey,LAC,WR,44.2,22,45,7,52.8,51.063132301542794,51.063132301542794,vet,2,32.0,12.55625,1.8,13.894337842606388,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,13.47914225219603,24.804928131416837,0.0417979704832115,12.89145290108477,13.583152438965282,13.583152438965282,,,,,7.436722530772208,theta_star,13.583152438965282,0.6584237805173601,14.241576219482642,0.0,14.241576219482642,1.3635177419795652,7.920755406757527,6.320820812725115,36.0,0.889,4.5249999999999995,0.3333333333333333,True,4.65,4.6875,top70,-0.1250000000000009,6.308320812725115,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.6584237805173592,0.0,-0.0,-0.0,-0.0,-0.0,0.0
39,Davante Adams,LAR,WR,41.2,20,42,3,47.5,49.702296406664395,49.702296406664395,vet,12,175.0,16.807252616496957,2.9985355137905785,13.894337842606388,10.782394134943546,43.140579588937385,14.387216489692834,0.5716106102813692,15.142199624895753,33.686516084873375,-0.1741174737963274,13.673191471083438,13.799601083471181,13.799601083471181,,,,,6.163330891769335,theta_star,13.799601083471181,0.0,13.799601083471181,0.0,13.799601083471181,1.75546730128609,7.920755406757527,5.878845676713654,54.0,0.833,6.95,0.3148148148148148,True,4.65,4.6875,top70,2.3,6.1088456767136545,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
40,Quinshon Judkins,CLE,RB,49.8,22,51,11,54.8,51.063132301542794,51.063132301542794,soph,1,14.0,12.12857142857143,1.0,11.36028003858886,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,11.560914488789392,22.84188911704312,0.0727026631019093,13.361390102104536,11.882857308904653,11.882857308904653,,,,,11.442449765890137,theta_star,11.882857308904653,0.23857134554767434,12.121428654452327,1.4,13.521428654452327,1.6913345149533652,7.4745791409013185,6.046849513551009,18.0,0.778,3.875,0.4444444444444444,False,6.1125,6.1125,top70,0.0,6.046849513551009,single season,0.23857134554767345,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
41,Garrett Wilson,NYJ,WR,28.5,14,30,-11,36.31,28.5,28.5,vet,4,58.0,14.05036414565826,2.6470588235294117,14.881502854988153,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,14.550569218545341,26.11088295687885,-0.015558880265418072,13.365290404735193,14.277794118829505,14.277794118829505,,,,,6.489179463816703,theta_star,14.277794118829505,0.0,14.277794118829505,0.0,14.277794118829505,1.8012744743398634,7.920755406757527,6.357038712071978,54.0,0.759,0.225,0.37037037037037035,True,4.65,4.6875,top70,-4.425000000000001,5.914538712071978,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
42,Bucky Irving,TB,RB,42.8,20,44,2,56.04,51.063132301542794,51.063132301542794,vet,2,27.0,14.025490196078431,1.8,11.36028003858886,11.74653700580229,39.64076972639763,22.022649847998682,0.6521522103372729,12.287367500858256,24.035592060232716,0.0298495802048825,13.839397189022652,12.222635459682213,12.222635459682213,,,,,7.660530072142535,theta_star,12.222635459682213,0.0,12.222635459682213,1.4,13.622635459682213,1.9571062914597326,7.4745791409013185,6.1480563187808945,36.0,0.75,1.6500000000000001,0.3888888888888889,True,6.1125,6.1125,top70,-4.4624999999999995,5.7018063187808945,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
43,TreVeyon Henderson,NE,RB,55.7,24,57,14,71.52,59.24211636071694,59.24211636071694,soph,1,17.0,12.129411764705882,1.0,11.36028003858886,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,11.56113393727016,23.860369609856264,0.036648107429069536,12.75738165393204,11.725124312679986,11.725124312679986,,,,,11.442449765890137,theta_star,11.725124312679986,0.0,11.725124312679986,1.4,13.125124312679986,2.391908209556769,7.4745791409013185,5.650545171778668,18.0,0.944,4.9,0.4444444444444444,False,6.1125,6.1125,top70,0.0,5.650545171778668,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
44,D'Andre Swift,CHI,RB,44.4,21,46,2,72.71,59.24211636071694,59.24211636071694,vet,6,89.0,13.651917690152985,2.9076923076923076,11.36028003858886,11.74653700580229,39.64076972639763,13.633068953522995,0.5371662970407058,12.420927178703224,27.630390143737166,-0.08390130875319457,11.696456740303223,11.515873946291961,11.515873946291961,,,,,6.309843786458436,theta_star,11.515873946291961,0.0,11.515873946291961,1.4,12.915873946291962,1.776209980049999,7.4745791409013185,5.441294805390643,54.0,0.907,7.525,0.2777777777777778,True,6.1125,6.1125,top70,1.4125000000000005,5.5825448053906435,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
45,Tee Higgins,CIN,WR,39.2,19,40,-5,58.06,51.063132301542794,51.063132301542794,vet,6,81.0,15.041179138321995,2.9076923076923076,13.894337842606388,10.782394134943546,43.140579588937385,14.836707266036667,0.579126763028035,14.37701265102734,27.619438740588638,-0.04754547330533944,13.74449887029953,13.83127462930705,13.83127462930705,,,,,6.244373013062324,theta_star,13.83127462930705,-1.7763568394002505e-15,13.831274629307048,0.0,13.831274629307048,1.7669709976485641,7.920755406757527,5.910519222549521,54.0,0.722,0.0,0.48148148148148145,True,4.65,4.6875,top70,-4.65,5.445519222549521,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
46,DJ Moore,BUF,WR,51.3,26,53,7,71.14,59.24211636071694,59.24211636071694,vet,8,130.0,12.27039600153787,2.9766536964980546,12.853924073475545,10.782394134943546,43.140579588937385,14.492979025303148,0.5734031673209011,12.60499284620759,29.38261464750171,-0.059525208955188265,11.594446715171957,12.316635021592194,12.316635021592194,,,,,6.182658948278936,theta_star,12.316635021592194,0.9316824892039026,13.248317510796097,0.0,13.248317510796097,1.24324765717444,7.920755406757527,5.32756210403857,54.0,0.944,5.775,0.3148148148148148,True,4.65,4.6875,top70,1.125,5.44006210403857,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9316824892039026,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
47,Luther Burden III,CHI,WR,53.4,27,55,8,77.29,69.67356531621753,69.67356531621753,soph,1,13.0,9.715384615384615,1.0,12.739458663273002,9.389576648040723,39.731751511831725,39.731751511831725,0.8088492921551105,12.161404768443775,22.72142368240931,0.0900272972176797,11.337072067070524,12.471391472736713,12.471391472736713,,,,,7.594752425403894,theta_star,12.471391472736713,0.714304263631643,13.185695736368356,0.0,13.185695736368356,1.3779289191939377,7.920755406757527,5.264940329610829,18.0,0.833,1.05,0.6111111111111112,False,4.65,4.6875,top70,0.0,5.264940329610829,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.7143042636316438,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
48,Jaylen Waddle,DEN,WR,48.8,24,48,0,60.59,51.063132301542794,51.063132301542794,vet,5,77.0,12.542768003975784,2.8181818181818183,13.894337842606388,10.782394134943546,43.140579588937385,15.307947596074555,0.5867285202276731,13.335772575379874,27.76728268309377,-0.047921471490044144,11.917802871602177,13.077492310317725,13.077492310317725,,,,,6.326338155306967,theta_star,13.077492310317725,0.0,13.077492310317725,0.0,13.077492310317725,1.7785300328230287,7.920755406757527,5.156736903560198,54.0,0.833,4.875,0.4074074074074074,True,4.65,4.6875,top70,0.22499999999999964,5.179236903560198,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
49,DK Metcalf,PIT,WR,65.1,32,66,17,88.1,73.52284750866616,73.52284750866616,vet,7,111.0,12.933944341516133,2.953488372093023,12.43820922971078,10.782394134943546,43.140579588937385,14.606652931687462,0.5753131613547278,12.648741407148858,28.71457905544148,-0.05220963114090114,12.15711060793941,12.318830344683153,12.318830344683153,,,,,6.203253256747046,pi_market (market-anchored),12.43820922971078,0.45589538514461125,12.894104614855392,0.0,12.894104614855392,1.2453165517998874,7.920755406757527,4.973349208097865,54.0,0.852,6.2,0.35185185185185186,True,4.65,4.6875,top70,1.5499999999999998,5.128349208097865,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.4558953851446096,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
50,Rome Odunze,CHI,WR,49.7,25,50,0,72.31,59.24211636071694,59.24211636071694,vet,2,29.0,10.957843137254903,1.8,12.853924073475545,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,12.26558867522058,24.246406570841888,0.05824004737525149,11.902002576825971,12.558552129092671,12.558552129092671,,,,,7.436722530772208,theta_star,12.558552129092671,0.7007239354536665,13.259276064546338,0.0,13.259276064546338,1.3635177419795652,7.920755406757527,5.338520657788811,36.0,0.806,2.075,0.5833333333333334,True,4.65,4.6875,top70,-2.575,5.081020657788811,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.7007239354536647,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
51,Terry McLaurin,WAS,WR,42.6,21,43,-8,62.08,51.063132301542794,51.063132301542794,vet,7,107.0,12.817073380533317,2.953488372093023,13.894337842606388,10.782394134943546,43.140579588937385,14.606652931687462,0.5753131613547278,13.436837803823675,30.962354551676935,-0.08932135210514942,11.673176068665272,12.95103967071161,12.95103967071161,,,,,6.203253256747046,theta_star,12.95103967071161,0.0,12.95103967071161,0.0,12.95103967071161,1.7611435570030975,7.920755406757527,5.0302842639540835,54.0,0.815,3.95,0.3333333333333333,True,4.65,4.6875,top70,-0.7000000000000002,4.960284263954083,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
52,Carnell Tate,TEN,WR,76.4,38,80,28,69.62,59.24211636071694,59.24211636071694,rookie,0,0.0,,0.0,12.853924073475545,11.422710913543565,36.420213460414466,inf,1.0,12.853924073475545,21.61533196440794,0.065003711219415,,12.853924073475545,12.853924073475545,,,,,11.422710913543565,pi_market (market-anchored),12.853924073475545,0.0,12.853924073475545,0.0,12.853924073475545,2.3898442327423313,7.920755406757527,4.933168666718018,,,,,False,4.65,4.6875,top70,0.0,4.933168666718018,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
53,David Montgomery,HOU,RB,63.6,26,63,10,75.84,69.67356531621753,69.67356531621753,vet,7,105.0,12.337007432894415,2.953488372093023,10.925918745824406,11.74653700580229,39.64076972639763,13.42167793885904,0.5332788983394326,11.584503612394485,29.234770704996578,-0.0999935263415817,10.597213963280794,10.772505287594555,10.772505287594555,,,,,6.264180313757624,theta_star,10.772505287594555,0.21149894248108758,10.984004230075643,1.4,12.384004230075643,1.5829314974132802,7.4745791409013185,4.9094250891743245,54.0,0.833,5.925000000000001,0.3333333333333333,True,6.1125,6.1125,top70,-0.1874999999999991,4.890675089174325,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.211498942481089,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
54,Jadarian Price,SEA,RB,64.5,27,65,11,81.21,69.67356531621753,69.67356531621753,rookie,0,0.0,,0.0,10.925918745824406,13.882089022740637,35.36523585755328,inf,1.0,10.925918745824406,22.89664613278576,0.07098630591984888,,10.925918745824406,10.925918745824406,,,,,13.882089022740637,theta_star,10.925918745824406,0.0,10.925918745824406,1.4,12.325918745824406,2.634586212552233,7.4745791409013185,4.851339604923088,,,,,False,6.1125,6.1125,top70,0.0,4.851339604923088,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
55,Trey McBride,ARI,TE,35.3,1,37,-18,19.49,21.077558739681457,21.077558739681457,vet,4,,16.0616,2.6471,13.476185064935066,6.695175531217138,,10.571881591100038,0.612257289485432,14.47866085966199,,,,14.47866085966199,14.47866085966199,,,,,4.099170023372191,theta_star,14.47866085966199,0.0,14.47866085966199,0.0,14.47866085966199,1.4316371787873126,9.786079490785122,4.692581368876867,54.0,0.926,7.025,0.25925925925925924,True,6.5875,3.725,top70,0.4375,4.736331368876868,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
56,Tony Pollard,TEN,RB,63.5,25,62,6,90.64,73.52284750866616,73.52284750866616,vet,7,109.0,11.819531834538783,2.953488372093023,10.925918745824406,11.74653700580229,39.64076972639763,13.42167793885904,0.5332788983394326,11.342986831047483,29.338809034907598,-0.09999607354497256,10.270757911093408,10.620141359273898,10.620141359273898,,,,,6.264180313757624,theta_star,10.620141359273898,0.0,10.620141359273898,1.4,12.020141359273898,1.7697712159708137,7.4745791409013185,4.54556221837258,54.0,0.926,6.55,0.3333333333333333,True,6.1125,6.1125,top70,0.4375,4.58931221837258,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
